matchup,cand1,cand2,end_date,end_date.num,cand1_trend,trend_se,cand1_upper,cand1_lower,cand2_trend,cand2_upper,cand2_lower
macronVVpecresse,macron,pecresse,2021-09-11,18881,0.5449351501853413,0.013247112587243393,0.5619179485221873,0.5279523518484953,0.45506484981465867,0.4720476481515047,0.43808205147781265
macronVVpecresse,macron,pecresse,2021-09-12,18882,0.5493558604908497,0.013247112587243393,0.5663386588276957,0.5323730621540037,0.4506441395091503,0.4676269378459963,0.43366134117230426
macronVVpecresse,macron,pecresse,2021-09-13,18883,0.5536115659929545,0.013247112587243393,0.5705943643298005,0.5366287676561085,0.44638843400704553,0.46337123234389155,0.4294056356701995
macronVVpecresse,macron,pecresse,2021-09-14,18884,0.5576857662112784,0.013247112587243393,0.5746685645481244,0.5407029678744324,0.4423142337887216,0.4592970321255676,0.4253314354518756
macronVVpecresse,macron,pecresse,2021-09-15,18885,0.5615619606655299,0.013247112587243393,0.5785447590023759,0.5445791623286839,0.4384380393344701,0.45542083767131614,0.4214552409976241
macronVVpecresse,macron,pecresse,2021-09-16,18886,0.5652236488753437,0.013247112587243393,0.5822064472121897,0.5482408505384977,0.4347763511246563,0.4517591494615023,0.4177935527878103
macronVVpecresse,macron,pecresse,2021-09-17,18887,0.5686543303603483,0.013247112587243393,0.5856371286971943,0.5516715320235023,0.4313456696396517,0.4483284679764977,0.4143628713028057
macronVVpecresse,macron,pecresse,2021-09-18,18888,0.5718375046402333,0.013247112587243393,0.5888203029770793,0.5548547063033873,0.4281624953597667,0.4451452936966127,0.4111796970229207
macronVVpecresse,macron,pecresse,2021-09-19,18889,0.5747566712346718,0.013247112587243393,0.5917394695715178,0.5577738728978258,0.4252433287653282,0.44222612710217424,0.4082605304284822
macronVVpecresse,macron,pecresse,2021-09-20,18890,0.5773953296632802,0.013247112587243393,0.5943781280001262,0.5604125313264342,0.4226046703367198,0.4395874686735658,0.40562187199987376
macronVVpecresse,macron,pecresse,2021-09-21,18891,0.5797369794457607,0.013247112587243393,0.5967197777826068,0.5627541811089147,0.42026302055423925,0.43724581889108527,0.40328022221739324
macronVVpecresse,macron,pecresse,2021-09-22,18892,0.5817651201017289,0.013247112587243393,0.5987479184385749,0.5647823217648829,0.41823487989827113,0.43521767823511714,0.4012520815614251
macronVVpecresse,macron,pecresse,2021-09-23,18893,0.5834632511508759,0.013247112587243393,0.600446049487722,0.5664804528140299,0.41653674884912406,0.4335195471859701,0.39955395051227804
macronVVpecresse,macron,pecresse,2021-09-24,18894,0.5848148721128638,0.013247112587243393,0.6017976704497098,0.5678320737760177,0.41518512788713624,0.43216792622398226,0.3982023295502902
macronVVpecresse,macron,pecresse,2021-09-25,18895,0.5858034825073243,0.013247112587243393,0.6027862808441703,0.5688206841704783,0.4141965174926757,0.43117931582952174,0.3972137191558297
macronVVpecresse,macron,pecresse,2021-09-26,18896,0.5864125818539246,0.013247112587243393,0.6033953801907707,0.5694297835170786,0.41358741814607536,0.4305702164829214,0.39660461980922934
macronVVpecresse,macron,pecresse,2021-09-27,18897,0.586625669672337,0.013247112587243393,0.603608468009183,0.569642871335491,0.413374330327663,0.43035712866450904,0.396391531990817
macronVVpecresse,macron,pecresse,2021-09-28,18898,0.5864262454822162,0.013247112587243393,0.6034090438190622,0.5694434471453702,0.4135737545177838,0.4305565528546298,0.39659095618093776
macronVVpecresse,macron,pecresse,2021-09-29,18899,0.5857978088031918,0.013247112587243393,0.6027806071400378,0.5688150104663457,0.41420219119680823,0.43118498953365425,0.3972193928599622
macronVVpecresse,macron,pecresse,2021-09-30,18900,0.5847238591549515,0.013247112587243393,0.6017066574917975,0.5677410608181055,0.4152761408450485,0.4322589391818945,0.3982933425082025
macronVVpecresse,macron,pecresse,2021-10-01,18901,0.5831878960571544,0.013247112587243393,0.6001706943940004,0.5662050977203084,0.4168121039428456,0.43379490227969164,0.3998293056059996
macronVVpecresse,macron,pecresse,2021-10-02,18902,0.5811988325228118,0.013247112587243393,0.5981816308596578,0.5642160341859658,0.4188011674771882,0.4357839658140342,0.4018183691403422
macronVVpecresse,macron,pecresse,2021-10-03,18903,0.5788672355384443,0.013247112587243393,0.5958500338752903,0.5618844372015983,0.4211327644615557,0.4381155627984017,0.40414996612470966
macronVVpecresse,macron,pecresse,2021-10-04,18904,0.576329085583895,0.013247112587243393,0.593311883920741,0.5593462872470489,0.42367091441610505,0.44065371275295107,0.40668811607925903
macronVVpecresse,macron,pecresse,2021-10-05,18905,0.5737158700761456,0.013247112587243393,0.5906986684129916,0.5567330717392995,0.42628412992385445,0.44326692826070047,0.40930133158700843
macronVVpecresse,macron,pecresse,2021-10-06,18906,0.5711411041807809,0.013247112587243393,0.5881239025176269,0.5541583058439349,0.4288588958192191,0.4458416941560651,0.4118760974823731
macronVVpecresse,macron,pecresse,2021-10-07,18907,0.5687138100004449,0.013247112587243393,0.5856966083372909,0.5517310116635988,0.43128618999955515,0.44826898833640116,0.41430339166270913
macronVVpecresse,macron,pecresse,2021-10-08,18908,0.566543009637783,0.013247112587243393,0.583525807974629,0.549560211300937,0.43345699036221697,0.450439788699063,0.41647419202537095
macronVVpecresse,macron,pecresse,2021-10-09,18909,0.5647377251955165,0.013247112587243393,0.5817205235323625,0.5477549268586704,0.43526227480448354,0.45224507314132956,0.4182794764676375
macronVVpecresse,macron,pecresse,2021-10-10,18910,0.5634069787762889,0.013247112587243393,0.5803897771131349,0.5464241804394429,0.43659302122371113,0.45357581956055715,0.4196102228868651
macronVVpecresse,macron,pecresse,2021-10-11,18911,0.5626597924827663,0.013247112587243393,0.5796425908196123,0.5456769941459203,0.4373402075172337,0.4543230058540797,0.42035740918038766
macronVVpecresse,macron,pecresse,2021-10-12,18912,0.562568637663367,0.013247112587243393,0.579551436000213,0.5455858393265209,0.43743136233663305,0.45441416067347906,0.42044856399978703
macronVVpecresse,macron,pecresse,2021-10-13,18913,0.5630597826495014,0.013247112587243393,0.5800425809863474,0.5460769843126554,0.4369402173504986,0.4539230156873446,0.4199574190136526
macronVVpecresse,macron,pecresse,2021-10-14,18914,0.564022945018295,0.013247112587243393,0.581005743355141,0.547040146681449,0.435977054981705,0.45295985331855104,0.418994256644859
macronVVpecresse,macron,pecresse,2021-10-15,18915,0.565347842346924,0.013247112587243393,0.58233064068377,0.548365044010078,0.43465215765307597,0.451634955989922,0.41766935931622995
macronVVpecresse,macron,pecresse,2021-10-16,18916,0.5669241922125203,0.013247112587243393,0.5839069905493663,0.5499413938756743,0.43307580778747967,0.4500586061243257,0.41609300945063366
macronVVpecresse,macron,pecresse,2021-10-17,18917,0.5686417121922108,0.013247112587243393,0.5856245105290568,0.5516589138553648,0.4313582878077892,0.4483410861446352,0.41437548947094316
macronVVpecresse,macron,pecresse,2021-10-18,18918,0.570390119863172,0.013247112587243393,0.587372918200018,0.553407321526326,0.429609880136828,0.446592678473674,0.412627081799982
macronVVpecresse,macron,pecresse,2021-10-19,18919,0.572065338875781,0.013247112587243393,0.589048137212627,0.555082540538935,0.42793466112421896,0.444917459461065,0.41095186278737295
macronVVpecresse,macron,pecresse,2021-10-20,18920,0.573588117173462,0.013247112587243393,0.590570915510308,0.556605318836616,0.42641188282653797,0.443394681163384,0.40942908448969195
macronVVpecresse,macron,pecresse,2021-10-21,18921,0.5748854087728943,0.013247112587243393,0.5918682071097403,0.5579026104360483,0.4251145912271057,0.4420973895639517,0.4081317928902597
macronVVpecresse,macron,pecresse,2021-10-22,18922,0.5758841676907527,0.013247112587243393,0.5928669660275987,0.5589013693539067,0.4241158323092473,0.44109863064609334,0.4071330339724013
macronVVpecresse,macron,pecresse,2021-10-23,18923,0.5765113479436865,0.013247112587243393,0.5934941462805325,0.5595285496068405,0.4234886520563135,0.4404714503931595,0.40650585371946746
macronVVpecresse,macron,pecresse,2021-10-24,18924,0.5766939035483933,0.013247112587243393,0.5936767018852394,0.5597111052115473,0.42330609645160666,0.4402888947884527,0.40632329811476064
macronVVpecresse,macron,pecresse,2021-10-25,18925,0.5763587885215373,0.013247112587243393,0.5933415868583833,0.5593759901846913,0.4236412114784627,0.4406240098153087,0.40665841314161666
macronVVpecresse,macron,pecresse,2021-10-26,18926,0.5754669386048992,0.013247112587243393,0.5924497369417452,0.5584841402680532,0.42453306139510083,0.44151585973194685,0.4075502630582548
macronVVpecresse,macron,pecresse,2021-10-27,18927,0.5741152164407196,0.013247112587243393,0.5910980147775656,0.5571324181038736,0.4258847835592804,0.4428675818961264,0.40890198522243437
macronVVpecresse,macron,pecresse,2021-10-28,18928,0.5724344663963409,0.013247112587243393,0.5894172647331869,0.5554516680594949,0.4275655336036591,0.44454833194050514,0.4105827352668131
macronVVpecresse,macron,pecresse,2021-10-29,18929,0.570555532839106,0.013247112587243393,0.587538331175952,0.55357273450226,0.429444467160894,0.44642726549774003,0.412461668824048
macronVVpecresse,macron,pecresse,2021-10-30,18930,0.5686092601363798,0.013247112587243393,0.5855920584732258,0.5516264617995338,0.4313907398636202,0.4483735382004662,0.4144079415267742
macronVVpecresse,macron,pecresse,2021-10-31,18931,0.566720541397308,0.013247112587243393,0.583703339734154,0.549737743060462,0.433279458602692,0.45026225693953803,0.416296660265846
macronVVpecresse,macron,pecresse,2021-11-01,18932,0.5649904646982737,0.013247112587243393,0.5819732630351198,0.5480076663614277,0.43500953530172626,0.4519923336385723,0.41802673696488024
macronVVpecresse,macron,pecresse,2021-11-02,18933,0.5635141668574833,0.013247112587243393,0.5804969651943294,0.5465313685206373,0.43648583314251665,0.45346863147936267,0.41950303480567064
macronVVpecresse,macron,pecresse,2021-11-03,18934,0.5623867846931317,0.013247112587243393,0.5793695830299778,0.5454039863562857,0.43761321530686825,0.45459601364371427,0.42063041697002224
macronVVpecresse,macron,pecresse,2021-11-04,18935,0.5617034550234176,0.013247112587243393,0.5786862533602636,0.5447206566865715,0.43829654497658244,0.45527934331342845,0.4213137466397364
macronVVpecresse,macron,pecresse,2021-11-05,18936,0.561559314666542,0.013247112587243393,0.578542113003388,0.544576516329696,0.43844068533345804,0.45542348367030405,0.421457886996612
macronVVpecresse,macron,pecresse,2021-11-06,18937,0.562018118479798,0.013247112587243393,0.579000916816644,0.545035320142952,0.437981881520202,0.454964679857048,0.420999083183356
macronVVpecresse,macron,pecresse,2021-11-07,18938,0.563018093476829,0.013247112587243393,0.580000891813675,0.546035295139983,0.43698190652317104,0.45396470486001705,0.419999108186325
macronVVpecresse,macron,pecresse,2021-11-08,18939,0.5644660847104064,0.013247112587243393,0.5814488830472524,0.5474832863735604,0.4355339152895936,0.45251671362643964,0.4185511169527476
macronVVpecresse,macron,pecresse,2021-11-09,18940,0.5662675350274424,0.013247112587243393,0.5832503333642884,0.5492847366905964,0.4337324649725576,0.4507152633094036,0.41674966663571156
macronVVpecresse,macron,pecresse,2021-11-10,18941,0.5683222784515759,0.013247112587243393,0.5853050767884219,0.5513394801147299,0.4316777215484241,0.4486605198852701,0.4146949232115781
macronVVpecresse,macron,pecresse,2021-11-11,18942,0.570528746800622,0.013247112587243393,0.5875115451374681,0.553545948463776,0.42947125319937796,0.446454051536224,0.41248845486253194
macronVVpecresse,macron,pecresse,2021-11-12,18943,0.5727853718923905,0.013247112587243393,0.5897681702292366,0.5558025735555445,0.42721462810760946,0.4441974264444555,0.41023182977076345
macronVVpecresse,macron,pecresse,2021-11-13,18944,0.5749905855446903,0.013247112587243393,0.5919733838815363,0.5580077872078443,0.4250094144553097,0.4419922127921557,0.4080266161184637
macronVVpecresse,macron,pecresse,2021-11-14,18945,0.5770428195753418,0.013247112587243393,0.5940256179121878,0.5600600212384957,0.42295718042465824,0.43993997876150426,0.4059743820878122
macronVVpecresse,macron,pecresse,2021-11-15,18946,0.5788405058021479,0.013247112587243393,0.5958233041389939,0.5618577074653018,0.42115949419785215,0.43814229253469816,0.40417669586100613
macronVVpecresse,macron,pecresse,2021-11-16,18947,0.5803098939461954,0.013247112587243393,0.5972926922830414,0.5633270956093493,0.41969010605380463,0.43667290439065065,0.4027073077169586
macronVVpecresse,macron,pecresse,2021-11-17,18948,0.581488505341653,0.013247112587243393,0.598471303678499,0.564505707004807,0.418511494658347,0.43549429299519304,0.401528696321501
macronVVpecresse,macron,pecresse,2021-11-18,18949,0.5824416792259485,0.013247112587243393,0.5994244775627945,0.5654588808891025,0.41755832077405153,0.43454111911089754,0.4005755224372055
macronVVpecresse,macron,pecresse,2021-11-19,18950,0.5832347548365153,0.013247112587243393,0.6002175531733613,0.5662519564996693,0.4167652451634847,0.4337480435003307,0.39978244682663866
macronVVpecresse,macron,pecresse,2021-11-20,18951,0.5839330714107961,0.013247112587243393,0.6009158697476421,0.5669502730739501,0.4160669285892039,0.4330497269260499,0.3990841302523579
macronVVpecresse,macron,pecresse,2021-11-21,18952,0.5846019681862217,0.013247112587243393,0.6015847665230677,0.5676191698493757,0.4153980318137783,0.43238083015062434,0.3984152334769323
macronVVpecresse,macron,pecresse,2021-11-22,18953,0.5853067844002262,0.013247112587243393,0.6022895827370722,0.5683239860633802,0.4146932155997738,0.4316760139366198,0.3977104172629278
macronVVpecresse,macron,pecresse,2021-11-23,18954,0.5860544948215413,0.013247112587243393,0.6030372931583873,0.5690716964846952,0.41394550517845874,0.43092830351530476,0.3969627068416127
macronVVpecresse,macron,pecresse,2021-11-24,18955,0.5866186163440518,0.013247112587243393,0.6036014146808978,0.5696358180072058,0.41338138365594823,0.43036418199279425,0.3963985853191022
macronVVpecresse,macron,pecresse,2021-11-25,18956,0.586714301392947,0.013247112587243393,0.603697099729793,0.569731503056101,0.413285698607053,0.430268496943899,0.396302900270207
macronVVpecresse,macron,pecresse,2021-11-26,18957,0.586056702393419,0.013247112587243393,0.603039500730265,0.569073904056573,0.413943297606581,0.430926095943427,0.396960499269735
macronVVpecresse,macron,pecresse,2021-11-27,18958,0.5843609717706466,0.013247112587243393,0.6013437701074926,0.5673781734338006,0.4156390282293534,0.4326218265661994,0.3986562298925074
macronVVpecresse,macron,pecresse,2021-11-28,18959,0.5813422619498151,0.013247112587243393,0.5983250602866611,0.5643594636129691,0.4186577380501849,0.43564053638703093,0.4016749397133389
macronVVpecresse,macron,pecresse,2021-11-29,18960,0.5767157253561175,0.013247112587243393,0.5936985236929635,0.5597329270192715,0.4232842746438825,0.44026707298072854,0.4063014763070365
macronVVpecresse,macron,pecresse,2021-11-30,18961,0.57032752204269,0.013247112587243393,0.587310320379536,0.553344723705844,0.42967247795731,0.446655276294156,0.412689679620464
macronVVpecresse,macron,pecresse,2021-12-01,18962,0.5625478425745217,0.013247112587243393,0.5795306409113677,0.5455650442376757,0.43745215742547827,0.4544349557623243,0.42046935908863226
macronVVpecresse,macron,pecresse,2021-12-02,18963,0.553877885144559,0.013247112587243393,0.5708606834814051,0.536895086807713,0.44612211485544095,0.46310491319228697,0.42913931651859494
macronVVpecresse,macron,pecresse,2021-12-03,18964,0.5448188479457462,0.013247112587243393,0.5618016462825922,0.5278360496089002,0.4551811520542538,0.4721639503910998,0.4381983537174078
macronVVpecresse,macron,pecresse,2021-12-04,18965,0.5358719291710246,0.013247112587243393,0.5528547275078706,0.5188891308341785,0.46412807082897545,0.48111086916582146,0.44714527249212943
macronVVpecresse,macron,pecresse,2021-12-05,18966,0.5275383270133418,0.013247112587243393,0.5445211253501878,0.5105555286764958,0.4724616729866582,0.4894444713235042,0.4554788746498122
macronVVpecresse,macron,pecresse,2021-12-06,18967,0.5203192396656431,0.013247112587243393,0.5373020380024891,0.5033364413287971,0.4796807603343569,0.49666355867120293,0.4626979619975109
macronVVpecresse,macron,pecresse,2021-12-07,18968,0.5146762077911482,0.013247112587243393,0.5316590061279942,0.4976934094543022,0.4853237922088518,0.5023065905456978,0.4683409938720058
macronVVpecresse,macron,pecresse,2021-12-08,18969,0.5108551738807665,0.013247112587243393,0.5278379722176125,0.4938723755439205,0.4891448261192335,0.5061276244560795,0.47216202778238747
macronVVpecresse,macron,pecresse,2021-12-09,18970,0.5088345506819842,0.013247112587243393,0.5258173490188303,0.4918517523451382,0.49116544931801576,0.5081482476548618,0.47418265098116974
macronVVpecresse,macron,pecresse,2021-12-10,18971,0.5084775255826091,0.013247112587243393,0.5254603239194551,0.49149472724576304,0.49152247441739094,0.508505272754237,0.4745396760805449
macronVVpecresse,macron,pecresse,2021-12-11,18972,0.5094142567454673,0.013247112587243393,0.5263970550823133,0.49243145840862124,0.49058574325453275,0.5075685415913788,0.47360294491768673
macronVVpecresse,macron,pecresse,2021-12-12,18973,0.5112166450271298,0.013247112587243393,0.5281994433639758,0.4942338466902838,0.4887833549728702,0.5057661533097162,0.47180055663602416
macronVVpecresse,macron,pecresse,2021-12-13,18974,0.5134565912841671,0.013247112587243393,0.5304393896210131,0.4964737929473211,0.4865434087158329,0.5035262070526789,0.4695606103789869
macronVVpecresse,macron,pecresse,2021-12-14,18975,0.5157314342737053,0.013247112587243393,0.5327142326105513,0.49874863593685925,0.48426856572629473,0.5012513640631407,0.4672857673894487
macronVVpecresse,macron,pecresse,2021-12-15,18976,0.5177402643550614,0.013247112587243393,0.5347230626919074,0.5007574660182154,0.4822597356449386,0.49924253398178464,0.4652769373080926
macronVVpecresse,macron,pecresse,2021-12-16,18977,0.5192631369062319,0.013247112587243393,0.536245935243078,0.5022803385693859,0.48073686309376806,0.4977196614306141,0.46375406475692205
macronVVpecresse,macron,pecresse,2021-12-17,18978,0.5203022157777807,0.013247112587243393,0.5372850141146267,0.5033194174409347,0.4796977842222193,0.49668058255906533,0.4627149858853733
macronVVpecresse,macron,pecresse,2021-12-18,18979,0.5209151919383962,0.013247112587243393,0.5378979902752422,0.5039323936015502,0.4790848080616038,0.4960676063984498,0.4621020097247578
macronVVpecresse,macron,pecresse,2021-12-19,18980,0.5211597563567653,0.013247112587243393,0.5381425546936113,0.5041769580199192,0.47884024364323474,0.49582304198008076,0.4618574453063887
macronVVpecresse,macron,pecresse,2021-12-20,18981,0.5210936000015876,0.013247112587243393,0.5380763983384336,0.5041108016647415,0.47890639999841245,0.49588919833525846,0.46192360166156643
macronVVpecresse,macron,pecresse,2021-12-21,18982,0.5207885440529693,0.013247112587243393,0.5377713423898153,0.5038057457161232,0.47921145594703074,0.49619425428387676,0.4622286576101847
macronVVpecresse,macron,pecresse,2021-12-22,18983,0.5203729305366829,0.013247112587243393,0.5373557288735289,0.5033901321998369,0.4796270694633171,0.49660986780016314,0.4626442711264711
macronVVpecresse,macron,pecresse,2021-12-23,18984,0.5199706035187591,0.013247112587243393,0.5369534018556051,0.5029878051819131,0.4800293964812409,0.4970121948180869,0.46304659814439486
macronVVpecresse,macron,pecresse,2021-12-24,18985,0.5196308943805382,0.013247112587243393,0.5366136927173842,0.5026480960436922,0.4803691056194618,0.4973519039563078,0.46338630728261576
macronVVpecresse,macron,pecresse,2021-12-25,18986,0.5193845063321791,0.013247112587243393,0.5363673046690252,0.5024017079953331,0.48061549366782086,0.4975982920046669,0.46363269533097484
macronVVpecresse,macron,pecresse,2021-12-26,18987,0.5192621425838594,0.013247112587243393,0.5362449409207054,0.5022793442470134,0.4807378574161406,0.49772065575298663,0.4637550590792946
macronVVpecresse,macron,pecresse,2021-12-27,18988,0.5192945063457433,0.013247112587243393,0.5362773046825893,0.5023117080088972,0.48070549365425674,0.49768829199110276,0.4637226953174107
macronVVpecresse,macron,pecresse,2021-12-28,18989,0.5195123008279947,0.013247112587243393,0.5364950991648407,0.5025295024911487,0.4804876991720053,0.4974704975088513,0.4635049008351593
macronVVpecresse,macron,pecresse,2021-12-29,18990,0.519946229240787,0.013247112587243393,0.5369290275776331,0.502963430903941,0.48005377075921296,0.497036569096059,0.46307097242236694
macronVVpecresse,macron,pecresse,2021-12-30,18991,0.52062699479429,0.013247112587243393,0.537609793131136,0.503644196457444,0.47937300520571,0.49635580354255604,0.462390206868864
macronVVpecresse,macron,pecresse,2021-12-31,18992,0.5215853006986617,0.013247112587243393,0.5385680990355077,0.5046025023618157,0.4784146993013383,0.4953974976381843,0.46143190096449227
macronVVpecresse,macron,pecresse,2022-01-01,18993,0.5228241504259289,0.013247112587243393,0.5398069487627749,0.5058413520890829,0.4771758495740711,0.4941586479109171,0.4601930512372251
macronVVpecresse,macron,pecresse,2022-01-02,18994,0.524235748495508,0.013247112587243393,0.541218546832354,0.507252950158662,0.475764251504492,0.492747049841338,0.45878145316764596
macronVVpecresse,macron,pecresse,2022-01-03,18995,0.5256845996886601,0.013247112587243393,0.5426673980255061,0.5087018013518141,0.4743154003113399,0.4912981986481859,0.4573326019744939
macronVVpecresse,macron,pecresse,2022-01-04,18996,0.5270401851232519,0.013247112587243393,0.5440229834600979,0.5100573867864059,0.4729598148767481,0.4899426132135941,0.4559770165399021
macronVVpecresse,macron,pecresse,2022-01-05,18997,0.5282026274841402,0.013247112587243393,0.5451854258209862,0.5112198291472941,0.47179737251585985,0.48878017085270586,0.45481457417901383
macronVVpecresse,macron,pecresse,2022-01-06,18998,0.5291316862308311,0.013247112587243393,0.5461144845676771,0.512148887893985,0.47086831376916893,0.48785111210601495,0.4538855154323229
macronVVpecresse,macron,pecresse,2022-01-07,18999,0.5298530907782869,0.013247112587243393,0.5468358891151329,0.5128702924414409,0.4701469092217131,0.4871297075585591,0.4531641108848671
macronVVpecresse,macron,pecresse,2022-01-08,19000,0.5304400757620301,0.013247112587243393,0.5474228740988761,0.5134572774251841,0.4695599242379699,0.4865427225748159,0.45257712590112387
macronVVpecresse,macron,pecresse,2022-01-09,19001,0.5309834617869588,0.013247112587243393,0.5479662601238048,0.5140006634501127,0.46901653821304123,0.48599933654988725,0.4520337398761952
macronVVpecresse,macron,pecresse,2022-01-10,19002,0.5315763730721477,0.013247112587243393,0.5485591714089937,0.5145935747353017,0.46842362692785233,0.48540642526469835,0.4514408285910063
macronVVpecresse,macron,pecresse,2022-01-11,19003,0.5322991554799535,0.013247112587243393,0.5492819538167996,0.5153163571431075,0.46770084452004645,0.48468364285689247,0.45071804618320044
macronVVpecresse,macron,pecresse,2022-01-12,19004,0.5331697508406389,0.013247112587243393,0.5501525491774849,0.5161869525037929,0.4668302491593611,0.4838130474962071,0.4498474508225151
macronVVpecresse,macron,pecresse,2022-01-13,19005,0.5341421800021912,0.013247112587243393,0.5511249783390372,0.5171593816653451,0.46585781999780884,0.48284061833465486,0.4488750216609628
macronVVpecresse,macron,pecresse,2022-01-14,19006,0.5351364046499187,0.013247112587243393,0.5521192029867648,0.5181536063130727,0.46486359535008126,0.4818463936869273,0.44788079701323524
macronVVpecresse,macron,pecresse,2022-01-15,19007,0.5360785664101693,0.013247112587243393,0.5530613647470153,0.5190957680733232,0.46392143358983073,0.48090423192667675,0.4469386352529847
macronVVpecresse,macron,pecresse,2022-01-16,19008,0.5369261635907044,0.013247112587243393,0.5539089619275505,0.5199433652538584,0.46307383640929556,0.4800566347461416,0.44609103807244954
macronVVpecresse,macron,pecresse,2022-01-17,19009,0.5376442456046313,0.013247112587243393,0.5546270439414773,0.5206614472677853,0.4623557543953687,0.4793385527322147,0.4453729560585227
macronVVpecresse,macron,pecresse,2022-01-18,19010,0.5382075654465434,0.013247112587243393,0.5551903637833894,0.5212247671096973,0.46179243455345664,0.47877523289030266,0.4448096362166106
macronVVpecresse,macron,pecresse,2022-01-19,19011,0.5386339523374872,0.013247112587243393,0.5556167506743332,0.5216511540006412,0.46136604766251277,0.4783488459993588,0.44438324932566675
macronVVpecresse,macron,pecresse,2022-01-20,19012,0.5389655433372609,0.013247112587243393,0.5559483416741069,0.5219827450004149,0.4610344566627391,0.47801725499958514,0.4440516583258931
macronVVpecresse,macron,pecresse,2022-01-21,19013,0.5392312090580313,0.013247112587243393,0.5562140073948774,0.5222484107211853,0.46076879094196865,0.47775158927881467,0.44378599260512264
macronVVpecresse,macron,pecresse,2022-01-22,19014,0.5394169067937944,0.013247112587243393,0.5563997051306404,0.5224341084569484,0.4605830932062056,0.4775658915430516,0.4436002948693596
macronVVpecresse,macron,pecresse,2022-01-23,19015,0.5394630385164628,0.013247112587243393,0.5564458368533088,0.5224802401796168,0.4605369614835372,0.4775197598203832,0.44355416314669116
macronVVpecresse,macron,pecresse,2022-01-24,19016,0.5393005561103507,0.013247112587243393,0.5562833544471967,0.5223177577735046,0.46069944388964934,0.47768224222649536,0.4437166455528033
macronVVpecresse,macron,pecresse,2022-01-25,19017,0.5388654443439126,0.013247112587243393,0.5558482426807586,0.5218826460070666,0.4611345556560874,0.4781173539929334,0.4441517573192414
macronVVpecresse,macron,pecresse,2022-01-26,19018,0.5381247510619763,0.013247112587243393,0.5551075493988223,0.5211419527251303,0.4618752489380237,0.4788580472748697,0.44489245060117766
macronVVpecresse,macron,pecresse,2022-01-27,19019,0.5371082012131638,0.013247112587243393,0.5540909995500098,0.5201254028763178,0.4628917987868362,0.4798745971236822,0.44590900044999016
macronVVpecresse,macron,pecresse,2022-01-28,19020,0.5359243296236378,0.013247112587243393,0.5529071279604838,0.5189415312867918,0.4640756703763622,0.48105846871320823,0.4470928720395162
macronVVpecresse,macron,pecresse,2022-01-29,19021,0.5347498366703983,0.013247112587243393,0.5517326350072443,0.5177670383335523,0.4652501633296017,0.4822329616664477,0.44826736499275566
macronVVpecresse,macron,pecresse,2022-01-30,19022,0.5337953212395987,0.013247112587243393,0.5507781195764447,0.5168125229027527,0.4662046787604013,0.4831874770972473,0.44922188042355526
macronVVpecresse,macron,pecresse,2022-01-31,19023,0.5332768053205341,0.013247112587243393,0.5502596036573801,0.5162940069836881,0.4667231946794659,0.4837059930163119,0.44974039634261986
macronVVpecresse,macron,pecresse,2022-02-01,19024,0.5333860433331549,0.013247112587243393,0.5503688416700009,0.5164032449963089,0.46661395666684513,0.48359675500369115,0.4496311583299991
macronVVpecresse,macron,pecresse,2022-02-02,19025,0.5341907585158981,0.013247112587243393,0.5511735568527442,0.5172079601790521,0.46580924148410185,0.48279203982094787,0.44882644314725584
macronVVpecresse,macron,pecresse,2022-02-03,19026,0.5356041927165164,0.013247112587243393,0.5525869910533624,0.5186213943796704,0.4643958072834836,0.48137860562032964,0.4474130089466376
macronVVpecresse,macron,pecresse,2022-02-04,19027,0.5374122103927642,0.013247112587243393,0.5543950087296102,0.5204294120559182,0.4625877896072358,0.4795705879440818,0.44560499127038977
macronVVpecresse,macron,pecresse,2022-02-05,19028,0.5393394173937581,0.013247112587243393,0.5563222157306041,0.5223566190569121,0.4606605826062419,0.4776433809430879,0.44367778426939586
macronVVpecresse,macron,pecresse,2022-02-06,19029,0.5411189010033063,0.013247112587243393,0.5581016993401523,0.5241361026664603,0.4588810989966937,0.47586389733353973,0.4418983006598477
macronVVpecresse,macron,pecresse,2022-02-07,19030,0.5424886027813511,0.013247112587243393,0.5594714011181972,0.5255058044445051,0.45751139721864886,0.4744941955554949,0.44052859888180285
macronVVpecresse,macron,pecresse,2022-02-08,19031,0.5432260334897836,0.013247112587243393,0.5602088318266296,0.5262432351529376,0.4567739665102164,0.4737567648470624,0.4397911681733704
macronVVpecresse,macron,pecresse,2022-02-09,19032,0.5433010832051323,0.013247112587243393,0.5602838815419783,0.5263182848682862,0.45669891679486774,0.47368171513171375,0.4397161184580217
macronVVpecresse,macron,pecresse,2022-02-10,19033,0.5428768769242374,0.013247112587243393,0.5598596752610834,0.5258940785873913,0.45712312307576264,0.47410592141260866,0.4401403247389166
macronVVpecresse,macron,pecresse,2022-02-11,19034,0.5422112482096682,0.013247112587243393,0.5591940465465142,0.5252284498728221,0.45778875179033185,0.47477155012717787,0.44080595345348583
macronVVpecresse,macron,pecresse,2022-02-12,19035,0.5415308395762969,0.013247112587243393,0.5585136379131429,0.5245480412394509,0.4584691604237031,0.47545195876054913,0.4414863620868571
