cand,end_date,end_date.num,trend,trend_se,upper,lower
macron,2021-12-27,18988,0.2423154162883978,0.008420626602625478,0.2531106595929637,0.23152017298383196
macron,2021-12-28,18989,0.242670038739996,0.008420626602625478,0.25346528204456187,0.23187479543543016
macron,2021-12-29,18990,0.24303121469075523,0.008420626602625478,0.2538264579953211,0.23223597138618937
macron,2021-12-30,18991,0.2433953284733661,0.008420626602625478,0.254190571777932,0.23260008516880024
macron,2021-12-31,18992,0.24375876442051944,0.008420626602625478,0.2545540077250853,0.2329635211159536
macron,2022-01-01,18993,0.24411694056494646,0.008420626602625478,0.2549121838695123,0.2333216972603806
macron,2022-01-02,18994,0.24446140973953914,0.008420626602625478,0.255256653044105,0.2336661664349733
macron,2022-01-03,18995,0.24478275847723016,0.008420626602625478,0.255578001781796,0.2339875151726643
macron,2022-01-04,18996,0.24507183498113824,0.008420626602625478,0.2558670782857041,0.2342765916765724
macron,2022-01-05,18997,0.24532107550848198,0.008420626602625478,0.25611631881304786,0.23452583220391612
macron,2022-01-06,18998,0.24552592361740486,0.008420626602625478,0.2563211669219707,0.234730680312839
macron,2022-01-07,18999,0.24568498457722426,0.008420626602625478,0.25648022788179015,0.2348897412726584
macron,2022-01-08,19000,0.2457985348945943,0.008420626602625478,0.2565937781991602,0.23500329159002845
macron,2022-01-09,19001,0.24586643074900244,0.008420626602625478,0.2566616740535683,0.23507118744443659
macron,2022-01-10,19002,0.2458872686686023,0.008420626602625478,0.25668251197316816,0.23509202536403645
macron,2022-01-11,19003,0.24585970511076838,0.008420626602625478,0.25665494841533426,0.23506446180620252
macron,2022-01-12,19004,0.24578445728785683,0.008420626602625478,0.2565797005924227,0.23498921398329098
macron,2022-01-13,19005,0.24566588974875753,0.008420626602625478,0.2564611330533234,0.23487064644419167
macron,2022-01-14,19006,0.24551170617294135,0.008420626602625478,0.2563069494775072,0.2347164628683755
macron,2022-01-15,19007,0.2453306005083869,0.008420626602625478,0.2561258438129528,0.23453535720382104
macron,2022-01-16,19008,0.2451293575852831,0.008420626602625478,0.255924600889849,0.23433411428071724
macron,2022-01-17,19009,0.24491182975016446,0.008420626602625478,0.25570707305473034,0.2341165864455986
macron,2022-01-18,19010,0.24468109736169405,0.008420626602625478,0.2554763406662599,0.2338858540571282
macron,2022-01-19,19011,0.2444399656809243,0.008420626602625478,0.2552352089854902,0.23364472237635844
macron,2022-01-20,19012,0.24419243985080805,0.008420626602625478,0.2549876831553739,0.2333971965462422
macron,2022-01-21,19013,0.24394434089280254,0.008420626602625478,0.2547395841973684,0.23314909758823668
macron,2022-01-22,19014,0.2437021580647135,0.008420626602625478,0.25449740136927934,0.23290691476014763
macron,2022-01-23,19015,0.24347104009801898,0.008420626602625478,0.25426628340258484,0.23267579679345313
macron,2022-01-24,19016,0.24325390954577594,0.008420626602625478,0.2540491528503418,0.2324586662412101
macron,2022-01-25,19017,0.2430530807245304,0.008420626602625478,0.2538483240290963,0.23225783741996456
macron,2022-01-26,19018,0.24287066721039471,0.008420626602625478,0.25366591051496057,0.23207542390582886
macron,2022-01-27,19019,0.24271004516558226,0.008420626602625478,0.25350528847014814,0.2319148018610164
macron,2022-01-28,19020,0.24257637129558154,0.008420626602625478,0.2533716146001474,0.2317811279910157
macron,2022-01-29,19021,0.2424749109241219,0.008420626602625478,0.25327015422868776,0.23167966761955605
macron,2022-01-30,19022,0.24240811015187708,0.008420626602625478,0.25320335345644296,0.23161286684731122
macron,2022-01-31,19023,0.24237434630080507,0.008420626602625478,0.25316958960537095,0.2315791029962392
macron,2022-02-01,19024,0.2423706048469516,0.008420626602625478,0.2531658481515175,0.23157536154238575
macron,2022-02-02,19025,0.2423918641457943,0.008420626602625478,0.25318710745036016,0.23159662084122845
macron,2022-02-03,19026,0.24243285087871103,0.008420626602625478,0.2532280941832769,0.23163760757414517
macron,2022-02-04,19027,0.242489731930086,0.008420626602625478,0.2532849752346519,0.23169448862552014
macron,2022-02-05,19028,0.24256008496044987,0.008420626602625478,0.2533553282650157,0.231764841655884
macron,2022-02-06,19029,0.24264174836058988,0.008420626602625478,0.25343699166515576,0.23184650505602403
macron,2022-02-07,19030,0.24273199824190778,0.008420626602625478,0.25352724154647366,0.23193675493734192
macron,2022-02-08,19031,0.24282796072815513,0.008420626602625478,0.253623204032721,0.23203271742358927
macron,2022-02-09,19032,0.24292690484754378,0.008420626602625478,0.25372214815210964,0.23213166154297793
macron,2022-02-10,19033,0.2430268790372887,0.008420626602625478,0.2538221223418546,0.23223163573272285
macron,2022-02-11,19034,0.24312700205844415,0.008420626602625478,0.25392224536301,0.2323317587538783
macron,2022-02-12,19035,0.24319086050662983,0.008420626602625478,0.2539861038111957,0.23239561720206398
macron,2022-02-13,19036,0.24324995995155824,0.008717579358463743,0.25442589668910875,0.23207402321400772
macron,2022-02-14,19037,0.24330452591461757,0.008896116723176379,0.2547093475537297,0.23189970427550546
melenchon,2021-09-02,18872,0.09188112032123759,0.008420626602625478,0.10267636362580346,0.08108587701667172
melenchon,2021-09-03,18873,0.09192228414595498,0.008420626602625478,0.10271752745052085,0.08112704084138911
melenchon,2021-09-04,18874,0.09196344797067042,0.008420626602625478,0.10275869127523629,0.08116820466610455
melenchon,2021-09-05,18875,0.09200461179538172,0.008420626602625478,0.10279985509994759,0.08120936849081585
melenchon,2021-09-06,18876,0.09204577562008663,0.008420626602625478,0.1028410189246525,0.08125053231552076
melenchon,2021-09-07,18877,0.09208693944478395,0.008420626602625478,0.10288218274934982,0.08129169614021808
melenchon,2021-09-08,18878,0.09212810326947708,0.008420626602625478,0.10292334657404295,0.08133285996491121
melenchon,2021-09-09,18879,0.09216926709417037,0.008420626602625478,0.10296451039873623,0.0813740237896045
melenchon,2021-09-10,18880,0.09221043091886824,0.008420626602625478,0.10300567422343411,0.08141518761430237
melenchon,2021-09-11,18881,0.0922515947435751,0.008420626602625478,0.10304683804814097,0.08145635143900923
melenchon,2021-09-12,18882,0.09229275856829534,0.008420626602625478,0.10308800187286121,0.08149751526372948
melenchon,2021-09-13,18883,0.09233392239303341,0.008420626602625478,0.10312916569759928,0.08153867908846754
melenchon,2021-09-14,18884,0.09237508621779394,0.008420626602625478,0.10317032952235981,0.08157984291322808
melenchon,2021-09-15,18885,0.09241625004258378,0.008420626602625478,0.10321149334714964,0.0816210067380179
melenchon,2021-09-16,18886,0.09245741386740894,0.008420626602625478,0.10325265717197481,0.08166217056284307
melenchon,2021-09-17,18887,0.09249857769227265,0.008420626602625478,0.10329382099683852,0.08170333438770679
melenchon,2021-09-18,18888,0.09253974151717699,0.008420626602625478,0.10333498482174286,0.08174449821261112
melenchon,2021-09-19,18889,0.09258090534212451,0.008420626602625478,0.10337614864669038,0.08178566203755865
melenchon,2021-09-20,18890,0.0926220691671174,0.008420626602625478,0.10341731247168327,0.08182682586255154
melenchon,2021-09-21,18891,0.0926632329921592,0.008420626602625478,0.10345847629672507,0.08186798968759333
melenchon,2021-09-22,18892,0.09270439681725778,0.008420626602625478,0.10349964012182365,0.08190915351269192
melenchon,2021-09-23,18893,0.09274556064242255,0.008420626602625478,0.10354080394698842,0.08195031733785668
melenchon,2021-09-24,18894,0.0927867244676601,0.008420626602625478,0.10358196777222597,0.08199148116309424
melenchon,2021-09-25,18895,0.0928278882929671,0.008420626602625478,0.10362313159753297,0.08203264498840124
melenchon,2021-09-26,18896,0.09286905211833758,0.008420626602625478,0.10366429542290345,0.08207380881377171
melenchon,2021-09-27,18897,0.0929102159437656,0.008420626602625478,0.10370545924833147,0.08211497263919973
melenchon,2021-09-28,18898,0.09295137976924789,0.008420626602625478,0.10374662307381376,0.08215613646468202
melenchon,2021-09-29,18899,0.09299254359479159,0.008420626602625478,0.10378778689935746,0.08219730029022572
melenchon,2021-09-30,18900,0.0930337074204062,0.008420626602625478,0.10382895072497207,0.08223846411584033
melenchon,2021-10-01,18901,0.09307487124610062,0.008420626602625478,0.10387011455066648,0.08227962794153475
melenchon,2021-10-02,18902,0.09311603507187913,0.008420626602625478,0.103911278376445,0.08232079176731326
melenchon,2021-10-03,18903,0.09315719889774116,0.008420626602625478,0.10395244220230702,0.08236195559317529
melenchon,2021-10-04,18904,0.09319836272368509,0.008420626602625478,0.10399360602825096,0.08240311941911922
melenchon,2021-10-05,18905,0.09323952654971034,0.008420626602625478,0.1040347698542762,0.08244428324514447
melenchon,2021-10-06,18906,0.09328069037581979,0.008420626602625478,0.10407593368038566,0.08248544707125392
melenchon,2021-10-07,18907,0.09332185420201536,0.008420626602625478,0.10411709750658123,0.08252661089744949
melenchon,2021-10-08,18908,0.09336301802829329,0.008420626602625478,0.10415826133285916,0.08256777472372742
melenchon,2021-10-09,18909,0.09340418185464788,0.008420626602625478,0.10419942515921375,0.08260893855008201
melenchon,2021-10-10,18910,0.09344534568107371,0.008420626602625478,0.10424058898563958,0.08265010237650784
melenchon,2021-10-11,18911,0.09348650950756515,0.008420626602625478,0.10428175281213102,0.08269126620299928
melenchon,2021-10-12,18912,0.09352767333411664,0.008420626602625478,0.10432291663868251,0.08273243002955077
melenchon,2021-10-13,18913,0.09356883716072163,0.008420626602625478,0.1043640804652875,0.08277359385615576
melenchon,2021-10-14,18914,0.09361000098736909,0.008420626602625478,0.10440524429193496,0.08281475768280322
melenchon,2021-10-15,18915,0.09365116481402966,0.008420626602625478,0.10444640811859553,0.08285592150946379
melenchon,2021-10-16,18916,0.09369232864066976,0.008420626602625478,0.10448757194523563,0.08289708533610389
melenchon,2021-10-17,18917,0.09373349246725551,0.008420626602625478,0.10452873577182138,0.08293824916268965
melenchon,2021-10-18,18918,0.09377465629375317,0.008420626602625478,0.10456989959831904,0.0829794129891873
melenchon,2021-10-19,18919,0.09381582012013479,0.008420626602625478,0.10461106342470065,0.08302057681556892
melenchon,2021-10-20,18920,0.09385698394639552,0.008420626602625478,0.10465222725096139,0.08306174064182965
melenchon,2021-10-21,18921,0.093898147772536,0.008420626602625478,0.10469339107710186,0.08310290446797013
melenchon,2021-10-22,18922,0.0939393115985562,0.008420626602625478,0.10473455490312207,0.08314406829399033
melenchon,2021-10-23,18923,0.09398047542445534,0.008420626602625478,0.10477571872902121,0.08318523211988947
melenchon,2021-10-24,18924,0.09402163925023319,0.008420626602625478,0.10481688255479905,0.08322639594566732
melenchon,2021-10-25,18925,0.09406280307588905,0.008420626602625478,0.10485804638045491,0.08326755977132318
melenchon,2021-10-26,18926,0.09410396690142304,0.008420626602625478,0.10489921020598891,0.08330872359685718
melenchon,2021-10-27,18927,0.09414513072683736,0.008420626602625478,0.10494037403140323,0.083349887422271493
melenchon,2021-10-28,18928,0.09418629455213226,0.008420626602625478,0.10498153785669813,0.08339105124756639
melenchon,2021-10-29,18929,0.09422745837729878,0.008420626602625478,0.10502270168186464,0.08343221507273291
melenchon,2021-10-30,18930,0.09426862220232518,0.008420626602625478,0.10506386550689105,0.08347337889775931
melenchon,2021-10-31,18931,0.09430978602720068,0.008420626602625478,0.10510502933176655,0.08351454272263481
melenchon,2021-11-01,18932,0.09435094985191615,0.008420626602625478,0.10514619315648202,0.08355570654735028
melenchon,2021-11-02,18933,0.0943921136764631,0.008420626602625478,0.10518735698102896,0.08359687037189723
melenchon,2021-11-03,18934,0.09443327750083304,0.008420626602625478,0.1052285208053989,0.08363803419626717
melenchon,2021-11-04,18935,0.09447444132501744,0.008420626602625478,0.1052696846295833,0.08367919802045157
melenchon,2021-11-05,18936,0.09451560514900784,0.008420626602625478,0.1053108484535737,0.08372036184444197
melenchon,2021-11-06,18937,0.09455676897279465,0.008420626602625478,0.10535201227736052,0.08376152566822878
melenchon,2021-11-07,18938,0.09459793279636444,0.008420626602625478,0.10539317610093031,0.08380268949179857
melenchon,2021-11-08,18939,0.09463909661970278,0.008420626602625478,0.10543433992426865,0.08384385331513691
melenchon,2021-11-09,18940,0.09468026044279426,0.008420626602625478,0.10547550374736013,0.0838850171382284
melenchon,2021-11-10,18941,0.09472142426562023,0.008420626602625478,0.1055166675701861,0.08392618096105436
melenchon,2021-11-11,18942,0.09476258808816093,0.008420626602625478,0.1055578313927268,0.08396734478359506
melenchon,2021-11-12,18943,0.09480375191039711,0.008420626602625478,0.10559899521496298,0.08400850860583124
melenchon,2021-11-13,18944,0.09484491573231084,0.008420626602625478,0.10564015903687671,0.08404967242774497
melenchon,2021-11-14,18945,0.09488607955388545,0.008420626602625478,0.10568132285845132,0.08409083624931958
melenchon,2021-11-15,18946,0.09492724337510507,0.008420626602625478,0.10572248667967094,0.0841320000705392
melenchon,2021-11-16,18947,0.0949684071959526,0.008420626602625478,0.10576365050051847,0.08417316389138674
melenchon,2021-11-17,18948,0.09500957101640935,0.008420626602625478,0.10580481432097522,0.08421432771184348
melenchon,2021-11-18,18949,0.09505073483645525,0.008420626602625478,0.10584597814102112,0.08425549153188938
melenchon,2021-11-19,18950,0.0950918986560691,0.008420626602625478,0.10588714196063496,0.08429665535150323
melenchon,2021-11-20,18951,0.09513306247522912,0.008420626602625478,0.10592830577979499,0.08433781917066326
melenchon,2021-11-21,18952,0.09517422629391374,0.008420626602625478,0.10596946959847961,0.08437898298934787
melenchon,2021-11-22,18953,0.09521539011210298,0.008420626602625478,0.10601063341666885,0.08442014680753711
melenchon,2021-11-23,18954,0.09525655392978516,0.008420626602625478,0.10605179723435103,0.08446131062521929
melenchon,2021-11-24,18955,0.09529771774695545,0.008420626602625478,0.10609296105152131,0.08450247444238958
melenchon,2021-11-25,18956,0.09533888156361012,0.008420626602625478,0.10613412486817599,0.08454363825904425
melenchon,2021-11-26,18957,0.09538004537974273,0.008420626602625478,0.1061752886843086,0.08458480207517687
melenchon,2021-11-27,18958,0.09542120919534257,0.008420626602625478,0.10621645249990844,0.0846259658907767
melenchon,2021-11-28,18959,0.09546237301039809,0.008420626602625478,0.10625761631496396,0.08466712970583222
melenchon,2021-11-29,18960,0.0955035368248976,0.008420626602625478,0.10629878012946346,0.08470829352033173
melenchon,2021-11-30,18961,0.09554470063882996,0.008420626602625478,0.10633994394339583,0.08474945733426409
melenchon,2021-12-01,18962,0.09558586445218613,0.008420626602625478,0.106381107756752,0.08479062114762026
melenchon,2021-12-02,18963,0.09562702826495734,0.008420626602625478,0.1064222715695232,0.08483178496039147
melenchon,2021-12-03,18964,0.09566819207713492,0.008420626602625478,0.10646343538170079,0.08487294877256905
melenchon,2021-12-04,18965,0.09570935588871024,0.008420626602625478,0.10650459919327611,0.08491411258414437
melenchon,2021-12-05,18966,0.09575051969967457,0.008420626602625478,0.10654576300424044,0.0849552763951087
melenchon,2021-12-06,18967,0.0957916835100193,0.008420626602625478,0.10658692681458516,0.08499644020545342
melenchon,2021-12-07,18968,0.09583284731973614,0.008420626602625478,0.10662809062430201,0.08503760401517027
melenchon,2021-12-08,18969,0.0958740111288181,0.008420626602625478,0.10666925443338397,0.08507876782425224
melenchon,2021-12-09,18970,0.09591517493726018,0.008420626602625478,0.10671041824182605,0.08511993163269431
melenchon,2021-12-10,18971,0.09595633874505785,0.008420626602625478,0.10675158204962372,0.08516109544049198
melenchon,2021-12-11,18972,0.095997502552206,0.008420626602625478,0.10679274585677187,0.08520225924764013
melenchon,2021-12-12,18973,0.09603866635869918,0.008420626602625478,0.10683390966326504,0.08524342305413331
melenchon,2021-12-13,18974,0.09607983016453209,0.008420626602625478,0.10687507346909796,0.08528458685996622
melenchon,2021-12-14,18975,0.0961209939696987,0.008420626602625478,0.10691623727426457,0.08532575066513283
melenchon,2021-12-15,18976,0.09616215777419092,0.008420626602625478,0.10695740107875679,0.08536691446962505
melenchon,2021-12-16,18977,0.09620332157800193,0.008420626602625478,0.1069985648825678,0.08540807827343606
melenchon,2021-12-17,18978,0.09624448538113398,0.008420626602625478,0.10703972868569984,0.08544924207656811
melenchon,2021-12-18,18979,0.09628564918359073,0.008420626602625478,0.1070808924881566,0.08549040587902486
melenchon,2021-12-19,18980,0.09632681298537649,0.008420626602625478,0.10712205628994236,0.08553156968081062
melenchon,2021-12-20,18981,0.09636797678649517,0.008420626602625478,0.10716322009106104,0.0855727334819293
melenchon,2021-12-21,18982,0.09640914058695174,0.008420626602625478,0.10720438389151761,0.08561389728238587
melenchon,2021-12-22,18983,0.09645030438675481,0.008420626602625478,0.10724554769132068,0.08565506108218894
melenchon,2021-12-23,18984,0.09649146818591456,0.008420626602625478,0.10728671149048043,0.08569622488134869
melenchon,2021-12-24,18985,0.09653263198444431,0.008420626602625478,0.10732787528901018,0.08573738867987844
melenchon,2021-12-25,18986,0.09657379578235803,0.008420626602625478,0.1073690390869239,0.08577855247779216
melenchon,2021-12-26,18987,0.09661495957966978,0.008420626602625478,0.10741020288423565,0.08581971627510392
melenchon,2021-12-27,18988,0.09665612337639358,0.008420626602625478,0.10745136668095945,0.08586088007182771
melenchon,2021-12-28,18989,0.09669728717254342,0.008420626602625478,0.10749253047710929,0.08590204386797755
melenchon,2021-12-29,18990,0.09673845096813331,0.008420626602625478,0.10753369427269918,0.08594320766356744
melenchon,2021-12-30,18991,0.09677961476317738,0.008420626602625478,0.10757485806774325,0.08598437145861151
melenchon,2021-12-31,18992,0.0968207785576895,0.008420626602625478,0.10761602186225537,0.08602553525312363
melenchon,2022-01-01,18993,0.0968619423516873,0.008420626602625478,0.10765718565625317,0.08606669904712143
melenchon,2022-01-02,18994,0.09690310614520176,0.008420626602625478,0.10769834944976762,0.08610786284063589
melenchon,2022-01-03,18995,0.09694426993826771,0.008420626602625478,0.10773951324283358,0.08614902663370184
melenchon,2022-01-04,18996,0.09698543373091961,0.008420626602625478,0.10778067703548548,0.08619019042635374
melenchon,2022-01-05,18997,0.09702659752319126,0.008420626602625478,0.10782184082775713,0.08623135421862539
melenchon,2022-01-06,18998,0.09706776131511133,0.008420626602625478,0.1078630046196772,0.08627251801054546
melenchon,2022-01-07,18999,0.09710892510670291,0.008420626602625478,0.10790416841126878,0.08631368180213704
melenchon,2022-01-08,19000,0.09715008889798678,0.008420626602625478,0.10794533220255265,0.08635484559342091
melenchon,2022-01-09,19001,0.09719125268898736,0.008420626602625478,0.10798649599355323,0.08639600938442149
melenchon,2022-01-10,19002,0.09723241647973502,0.008420626602625478,0.10802765978430089,0.08643717317516915
melenchon,2022-01-11,19003,0.09727358027026145,0.008420626602625478,0.10806882357482732,0.08647833696569558
melenchon,2022-01-12,19004,0.09731474406059733,0.008420626602625478,0.1081099873651632,0.08651950075603146
melenchon,2022-01-13,19005,0.09735590785076738,0.008420626602625478,0.10815115115533325,0.08656066454620151
melenchon,2022-01-14,19006,0.09739707164078809,0.008420626602625478,0.10819231494535396,0.08660182833622222
melenchon,2022-01-15,19007,0.09743823543067082,0.008420626602625478,0.10823347873523669,0.08664299212610495
melenchon,2022-01-16,19008,0.09747939922042774,0.008420626602625478,0.10827464252499361,0.08668415591586187
melenchon,2022-01-17,19009,0.09752056301007464,0.008420626602625478,0.10831580631464051,0.08672531970550877
melenchon,2022-01-18,19010,0.09756172679962768,0.008420626602625478,0.10835697010419355,0.08676648349506182
melenchon,2022-01-19,19011,0.09760289058909859,0.008420626602625478,0.10839813389366446,0.08680764728453272
melenchon,2022-01-20,19012,0.09764405437848987,0.008420626602625478,0.10843929768305574,0.086848811073924
melenchon,2022-01-21,19013,0.09768521816779491,0.008420626602625478,0.10848046147236078,0.08688997486322904
melenchon,2022-01-22,19014,0.09772638195700475,0.008420626602625478,0.10852162526157062,0.08693113865243889
melenchon,2022-01-23,19015,0.09776754574611754,0.008420626602625478,0.10856278905068341,0.08697230244155167
melenchon,2022-01-24,19016,0.0978087095351417,0.008420626602625478,0.10860395283970757,0.08701346623057583
melenchon,2022-01-25,19017,0.09784987332408904,0.008420626602625478,0.1086451166286549,0.08705463001952317
melenchon,2022-01-26,19018,0.09789103711297142,0.008420626602625478,0.10868628041753729,0.08709579380840556
melenchon,2022-01-27,19019,0.09793220090179537,0.008420626602625478,0.10872744420636124,0.0871369575972295
melenchon,2022-01-28,19020,0.09797336469055687,0.008420626602625478,0.10876860799512274,0.087178121385991
melenchon,2022-01-29,19021,0.09801452847924513,0.008420626602625478,0.108809771783811,0.08721928517467926
melenchon,2022-01-30,19022,0.09805569226785085,0.008420626602625478,0.10885093557241672,0.08726044896328498
melenchon,2022-01-31,19023,0.09809685605637078,0.008420626602625478,0.10889209936093665,0.08730161275180491
melenchon,2022-02-01,19024,0.0981380198448048,0.008420626602625478,0.10893326314937067,0.08734277654023893
melenchon,2022-02-02,19025,0.09817918363315797,0.008420626602625478,0.10897442693772384,0.0873839403285921
melenchon,2022-02-03,19026,0.09822034742143688,0.008420626602625478,0.10901559072600275,0.08742510411687102
melenchon,2022-02-04,19027,0.09826151120964685,0.008420626602625478,0.10905675451421272,0.08746626790508098
melenchon,2022-02-05,19028,0.09830267499779267,0.008420626602625478,0.10909791830235854,0.0875074316932268
melenchon,2022-02-06,19029,0.09834383878588329,0.008420626602625478,0.10913908209044916,0.08754859548131742
melenchon,2022-02-07,19030,0.09838500257393257,0.008420626602625478,0.10918024587849844,0.0875897592693667
melenchon,2022-02-08,19031,0.09842616636195634,0.008420626602625478,0.1092214096665222,0.08763092305739047
melenchon,2022-02-09,19032,0.09846733014996921,0.008420626602625478,0.10926257345453508,0.08767208684540334
melenchon,2022-02-10,19033,0.09850849393798089,0.008420626602625478,0.10930373724254676,0.08771325063341502
melenchon,2022-02-11,19034,0.09854965772599443,0.008420626602625478,0.1093449010305603,0.08775441442142856
melenchon,2022-02-12,19035,0.09857336009939374,0.008420626602625478,0.10936860340395961,0.08777811679482787
melenchon,2022-02-13,19036,0.0985951813431911,0.008717579358463743,0.10977111808074162,0.08741924460564059
melenchon,2022-02-14,19037,0.098615211945721,0.008896116723176379,0.11002003358483312,0.08721039030660888
pecresse,2021-09-02,18872,0.13074546229163928,0.008420626602625478,0.14154070559620513,0.1199502189870734
pecresse,2021-09-03,18873,0.13181925169888667,0.008420626602625478,0.14261449500345252,0.1210240083943208
pecresse,2021-09-04,18874,0.13286536916036584,0.008420626602625478,0.1436606124649317,0.12207012585579997
pecresse,2021-09-05,18875,0.13385077956188643,0.008420626602625478,0.14464602286645228,0.12305553625732056
pecresse,2021-09-06,18876,0.13474110699713793,0.008420626602625478,0.14553635030170378,0.12394586369257206
pecresse,2021-09-07,18877,0.13550714334203118,0.008420626602625478,0.14630238664659703,0.12471190003746531
pecresse,2021-09-08,18878,0.13614035160148427,0.008420626602625478,0.14693559490605013,0.12534510829691842
pecresse,2021-09-09,18879,0.1366373625626422,0.008420626602625478,0.14743260586720805,0.12584211925807634
pecresse,2021-09-10,18880,0.136994807012655,0.008420626602625478,0.14779005031722087,0.12619956370808916
pecresse,2021-09-11,18881,0.13720931573864503,0.008420626602625478,0.1480045590432109,0.12641407243407918
pecresse,2021-09-12,18882,0.1372775195278061,0.008420626602625478,0.14807276283237195,0.12648227622324024
pecresse,2021-09-13,18883,0.13719604916724024,0.008420626602625478,0.1479912924718061,0.12640080586267438
pecresse,2021-09-14,18884,0.13696415923242017,0.008420626602625478,0.14775940253698602,0.1261689159278543
pecresse,2021-09-15,18885,0.1365915994519313,0.008420626602625478,0.14738684275649716,0.12579635614736545
pecresse,2021-09-16,18886,0.13608973629769344,0.008420626602625478,0.1468849796022593,0.1252944929931276
pecresse,2021-09-17,18887,0.13546590806175335,0.008420626602625478,0.1462611513663192,0.12467066475718748
pecresse,2021-09-18,18888,0.1347264459911505,0.008420626602625478,0.14552168929571635,0.12393120268658463
pecresse,2021-09-19,18889,0.13387768133294597,0.008420626602625478,0.14467292463751183,0.1230824380283801
pecresse,2021-09-20,18890,0.13292594533418245,0.008420626602625478,0.1437211886387483,0.12213070202961658
pecresse,2021-09-21,18891,0.1318692651344202,0.008420626602625478,0.14266450843898607,0.12107402182985434
pecresse,2021-09-22,18892,0.13067245144323536,0.008420626602625478,0.14146769474780121,0.11987720813866949
pecresse,2021-09-23,18893,0.1292920108626993,0.008420626602625478,0.14008725416726517,0.11849676755813345
pecresse,2021-09-24,18894,0.12769767068705723,0.008420626602625478,0.13849291399162308,0.11690242738249136
pecresse,2021-09-25,18895,0.12591204097927255,0.008420626602625478,0.1367072842838384,0.11511679767470669
pecresse,2021-09-26,18896,0.12397095249447027,0.008420626602625478,0.13476619579903612,0.1131757091899044
pecresse,2021-09-27,18897,0.12191023598778175,0.008420626602625478,0.1327054792923476,0.11111499268321588
pecresse,2021-09-28,18898,0.1197652629465114,0.008420626602625478,0.13056050625107726,0.10897001964194553
pecresse,2021-09-29,18899,0.11756956778671142,0.008420626602625478,0.1283648110912773,0.10677432448214555
pecresse,2021-09-30,18900,0.11535622565658883,0.008420626602625478,0.1261514689611547,0.10456098235202296
pecresse,2021-10-01,18901,0.11315723247493172,0.008420626602625478,0.12395247577949758,0.10236198917036585
pecresse,2021-10-02,18902,0.11100171214518412,0.008420626602625478,0.12179695544974999,0.10020646884061825
pecresse,2021-10-03,18903,0.1089234889513693,0.008420626602625478,0.11971873225593517,0.09812824564680343
pecresse,2021-10-04,18904,0.10695783207997031,0.008420626602625478,0.11775307538453618,0.09616258877540444
pecresse,2021-10-05,18905,0.10514073334729394,0.008420626602625478,0.11593597665185981,0.09434549004272808
pecresse,2021-10-06,18906,0.10351107508893548,0.008420626602625478,0.11430631839350135,0.09271583178436961
pecresse,2021-10-07,18907,0.10209861535835647,0.008420626602625478,0.11289385866292234,0.0913033720537906
pecresse,2021-10-08,18908,0.10089372456134281,0.008420626602625478,0.11168896786590868,0.09009848125677694
pecresse,2021-10-09,18909,0.09987692619177557,0.008420626602625478,0.11067216949634144,0.0890816828872097
pecresse,2021-10-10,18910,0.09902874374351682,0.008420626602625478,0.10982398704808269,0.08823350043895095
pecresse,2021-10-11,18911,0.09832970071043849,0.008420626602625478,0.10912494401500436,0.08753445740587262
pecresse,2021-10-12,18912,0.09775564140898865,0.008420626602625478,0.10855088471355452,0.08696039810442278
pecresse,2021-10-13,18913,0.09726369344588244,0.008420626602625478,0.10805893675044831,0.08646845014131657
pecresse,2021-10-14,18914,0.09681541990431161,0.008420626602625478,0.10761066320887748,0.08602017659974574
pecresse,2021-10-15,18915,0.09640884248300488,0.008420626602625478,0.10720408578757075,0.08561359917843901
pecresse,2021-10-16,18916,0.09605109753458342,0.008420626602625478,0.10684634083914929,0.08525585423001755
pecresse,2021-10-17,18917,0.09574932141166517,0.008420626602625478,0.10654456471623104,0.0849540781070993
pecresse,2021-10-18,18918,0.09551065046686623,0.008420626602625478,0.1063058937714321,0.08471540716230036
pecresse,2021-10-19,18919,0.09534561132642888,0.008420626602625478,0.10614085463099475,0.08455036802186301
pecresse,2021-10-20,18920,0.09527829171109954,0.008420626602625478,0.10607353501566541,0.08448304840653367
pecresse,2021-10-21,18921,0.09532632324402186,0.008420626602625478,0.10612156654858773,0.084531079939456
pecresse,2021-10-22,18922,0.0954679520634383,0.008420626602625478,0.10626319536800417,0.08467270875887244
pecresse,2021-10-23,18923,0.09567157793636988,0.008420626602625478,0.10646682124093575,0.08487633463180401
pecresse,2021-10-24,18924,0.09590560062982713,0.008420626602625478,0.106700843934393,0.08511035732526126
pecresse,2021-10-25,18925,0.09613841991082694,0.008420626602625478,0.10693366321539281,0.08534317660626108
pecresse,2021-10-26,18926,0.09634196297890647,0.008420626602625478,0.10713720628347234,0.0855467196743406
pecresse,2021-10-27,18927,0.0965022667636352,0.008420626602625478,0.10729751006820107,0.08570702345906933
pecresse,2021-10-28,18928,0.09661080625039711,0.008420626602625478,0.10740604955496298,0.08581556294583124
pecresse,2021-10-29,18929,0.09666669891775197,0.008420626602625478,0.10746194222231784,0.0858714556131861
pecresse,2021-10-30,18930,0.09667097286756064,0.008420626602625478,0.10746621617212651,0.08587572956299477
pecresse,2021-10-31,18931,0.09662769134739749,0.008420626602625478,0.10742293465196336,0.08583244804283162
